Dataset,Title,DOI,Type,Source
JZBJG22_E2,"Jordan et al. (2022), Experiment 2",10.1098/rsos.211977,"two-way ANOVA",1
L22_E4,"Liu (2022), Experiment 4",10.1177/00222437211055741,"two-way mixed ANOVA, mediation",1
LBJ17_S1A,"Lages, Boyle and Jenkins (2017) Study 1A",10.1177/0956797617705391,"three-way mixed design",1
LC19_S1,"Lee and Choi (2019), Study 1",10.1016/j.jretconser.2019.03.015,"ANCOVA",1
LC19_S2,"Lee and Choi (2019), Study 2",10.1016/j.jretconser.2019.03.015,"ANCOVA, mediation",1
LC19_T2,"Lee and Choi (2019), Table 2",10.1016/j.jretconser.2019.03.015,"chi-square test",1
LJLSFBM20,Labonté-LeMoyne et al. (2020),10.1177/0018720819879310,"repeated measures, three-way ANOVA, linear mixed model",2
LRMM23_S1,Liu et al. (2023) Study 1,10.1037/pspi0000402,"two-way ANOVA",1
LRMM23_S3,"Liu et al. (2023), Study 3",10.1037/pspi0000402,"paired t-test",1
LRMM23_S5b,"Liu et al. (2013), Study 5b",10.1037/pspi0000402,"t-test, mediation",1
MANY18_S18,ManyLab2 replication of Risen and Gilovich (2008),10.1177/2515245918810225,"effect size, two-way ANOVA, random effect",1
MP14_S1,"Maglio and Polman (2014), Study 2",10.1177/0956797614530571,"two-way ANOVA",1
MULTI21_D1,"Elliot et al. (2021), dataset 1",10.1177/2515245921101,"chi-square test, hierarchical",1
MULTI21_D2,"Elliot et al. (2021), dataset 2",10.1177/2515245921101,"linear mixed model, ANOVA",1
MV23_S1,"Moon and vanEpps (2023), Study 1",10.1093/jcr/ucac047,"chi-square test, t-test",1
MV23_S4,"Moon and vanEpps (2023), Study 4",10.1093/jcr/ucac047,"logistic regression",1
MV23_SH,"Moon and vanEpps (2023), Supplementary study H",10.1093/jcr/ucac047,"Wilcoxon test, chi-square test",1
RH19_S1,"Roczniewska and Higgins (2019), Study 1",10.1016/j.jesp.2019.103882,"mediation",1
RJ74,Rosen and Jerdee (1974),10.1037/h0035834,"chi-square test",3
SKD23_S2A,"Sokolova el al. (2023), Study 2A",10.1093/jcr/ucad008,"one-way ANOVA, contrasts",1
SSVB21_S2,"van Stekelenburg et al. (2021), Study 2",10.1177/09567976211007788,"ANCOVA",1
SSVB21_S3,"van Stekelenburg et al. (2021), Study 3",10.1177/09567976211007788,"ANCOVA",1
STC21_SS5,"Sharma, Tully, and Cryder (2021), supplementary study 5",10.1177/0022243721993816,"two-way ANOVA",1
LKUK24_S3,"Lin et al. (2024), Study 3",10.1093/jcr/ucad076,"three-way ANOVA, two-way ANOVA",1
LKUK24_S4,"Lin et al. (2024), Study 4",10.1093/jcr/ucad076,"three-way ANOVA, moderated mediation",1
LWSH23_S3,"Leckfor et al (2023), Study 3",10.1177/02654075221149955,"moderation, ANCOVA",1
HBSC24_S4,"Huang, Brucks, Song and Campbell (2024), Study 4",10.1037/mot0000340,"contrasts, mediation",1
DM22_S1,"Dorison and Minson (2022), Study 1",10.1016/j.obhdp.2022.104147,"paired t-test",1
DM22_S2,"Dorison and Minson (2022), Study 2",10.1016/j.obhdp.2022.104147,"two-way mixed ANOVA",1
DM22_S3,"Dorison and Minson (2022), Study 3",10.1016/j.obhdp.2022.104147,"two-way mixed ANOVA, mediation",1
DM22_S4,"Dorison and Minson (2022), Study 4",10.1016/j.obhdp.2022.104147,"t-test",1
SE24_S2B,"Sharma and Estes (2024), Study 2B",10.1016/j.ijresmar.2024.02.001,"two-way ANOVA, two-way ANOVA, mediation",1
SE24_S3,"Sharma and Estes (2024), Study 3",10.1016/j.ijresmar.2024.02.001,"paired t-test, moderation, mediation, mixed ANOVA",1
RT22_S2,"de la Rosa and Tully (2022), Study 2",10.1093/jcr/ucab052,"t-test, mediation",1
RT22_S4,"de la Rosa and Tully (2022), Study 4",10.1093/jcr/ucab052,"two-way ANOVA, moderated mediation",1
RT22_S5,"de la Rosa and Tully (2022), Study 5",10.1093/jcr/ucab052,serial mediation,1
PCSCFL24_S1,"Poirier et al. (2024), Study 1",10.1016/j.jbusres.2024.114932,"repeated measures, one-way ANOVA, linear mixed model",2
PCSCFL24_S2,"Poirier et al. (2024), Study 2",10.1016/j.jbusres.2024.114932,"two-way ANOVA, ANCOVA",2
PCSCFL24_S2,"Poirier et al. (2024), Study 2",10.1016/j.jbusres.2024.114932,"chi-square test",2
KSBN24_S3,"Koetke et al. (2024), Study 3",10.1038/s41562-024-02060-x,"two-way ANOVA, multiple testing",1
KSBN24_S4,"Koetke et al. (2024), Study 4",10.1038/s41562-024-02060-x,"two-way ANOVA, mediation",1
KSBN24_S5,"Koetke et al. (2024), Study 5",10.1038/s41562-024-02060-x,"one-way ANOVA, mediation",1
KSBN24_S5L,"Koetke et al. (2024), Study 5 (long)",10.1038/s41562-024-02060-x,"repeated measures, MANOVA",1
arithmetic,Teaching Arithmetic Data,,"one-way ANOVA",5
popcorn,Popcorn experiment,,"three-way ANOVA, repeated measures",6
teller,Teller data,,"two-way ANOVA",6
words,Effects of verbal feedback,,"repeated measures",6
workhours,Work hours,,"linear mixed model",6
