"donate","condition","amount"
1,"quantity1",25
1,"quantity5",5
1,"open-ended",5
1,"quantity1",25
1,"quantity5",25
1,"quantity10",15
0,"quantity1",NA
0,"quantity10",NA
1,"quantity10",10
1,"quantity1",25
1,"quantity5",5
1,"quantity5",1
1,"quantity5",15
1,"quantity1",5
1,"quantity10",1
1,"quantity5",3
1,"quantity10",15
1,"quantity10",10
1,"open-ended",1
1,"quantity5",15
1,"quantity5",15
1,"open-ended",10
1,"quantity1",25
1,"open-ended",10
1,"open-ended",25
1,"open-ended",5
1,"quantity10",5
0,"open-ended",NA
1,"quantity5",5
1,"quantity10",25
0,"open-ended",NA
1,"quantity5",15
1,"open-ended",25
1,"quantity5",25
1,"quantity10",25
1,"quantity1",12
1,"open-ended",10
1,"quantity1",15
1,"quantity1",15
1,"quantity1",1
1,"open-ended",25
1,"open-ended",12
1,"quantity1",1
1,"open-ended",15
1,"quantity10",15
1,"quantity10",25
1,"quantity5",25
1,"quantity5",5
1,"quantity10",25
1,"open-ended",5
1,"quantity1",12.5
1,"open-ended",5
1,"quantity1",25
0,"open-ended",NA
1,"quantity1",15
0,"quantity1",NA
1,"quantity5",15
1,"quantity10",25
1,"quantity10",10
1,"quantity5",5
0,"quantity1",NA
0,"open-ended",NA
1,"quantity1",25
1,"quantity1",5
1,"open-ended",5
1,"open-ended",12.5
0,"quantity1",NA
1,"open-ended",25
1,"open-ended",25
0,"quantity10",NA
1,"quantity5",15
1,"quantity5",5
1,"quantity1",10
1,"quantity10",25
0,"quantity10",NA
0,"quantity1",NA
1,"quantity1",15
0,"quantity10",NA
1,"quantity5",15
1,"open-ended",5
0,"quantity10",NA
1,"quantity10",25
1,"quantity10",15
1,"quantity1",12.5
1,"quantity1",15
1,"quantity10",10
1,"quantity1",25
1,"quantity5",5
1,"quantity10",10
1,"quantity1",1
1,"open-ended",20
0,"open-ended",NA
1,"quantity10",25
1,"open-ended",10
1,"quantity1",15
0,"quantity10",NA
1,"quantity1",5
1,"open-ended",10
1,"quantity1",15
1,"quantity10",10
0,"open-ended",NA
0,"open-ended",NA
1,"quantity1",10
1,"open-ended",15
1,"quantity1",25
1,"open-ended",20
1,"quantity10",25
1,"quantity10",10
1,"quantity1",15
0,"quantity1",NA
1,"quantity10",15
0,"quantity10",NA
1,"quantity10",10
1,"quantity1",25
1,"quantity5",5
1,"quantity5",5
1,"quantity5",5
1,"quantity5",5
0,"quantity10",NA
1,"open-ended",5
1,"open-ended",1
1,"quantity1",1
1,"quantity1",5
0,"open-ended",NA
1,"quantity5",15
1,"quantity10",5
1,"quantity1",15
1,"quantity10",10
1,"open-ended",10
1,"quantity10",15
0,"open-ended",NA
1,"quantity1",15
1,"quantity5",5
0,"open-ended",NA
1,"quantity10",25
1,"quantity1",25
1,"quantity5",5
0,"quantity5",NA
0,"quantity1",NA
1,"open-ended",20
1,"quantity1",1
1,"quantity1",15
1,"quantity5",5
1,"quantity5",25
1,"quantity1",1
0,"quantity10",NA
1,"quantity5",5
1,"quantity5",10
1,"quantity5",15
1,"quantity5",10
1,"open-ended",10
0,"open-ended",NA
0,"open-ended",NA
1,"quantity10",10
1,"quantity5",25
1,"quantity1",2
1,"open-ended",12.5
1,"quantity1",1
0,"open-ended",NA
0,"quantity1",NA
1,"quantity10",10
1,"quantity10",25
1,"quantity5",5
1,"quantity10",3
1,"open-ended",25
1,"quantity1",10
1,"open-ended",5
1,"quantity10",10
1,"open-ended",10
1,"quantity10",15
0,"quantity5",NA
1,"quantity5",25
1,"open-ended",20
1,"quantity1",1
1,"open-ended",5
1,"quantity5",5
0,"quantity5",NA
1,"quantity5",15
0,"quantity10",NA
1,"open-ended",10
1,"open-ended",20
1,"quantity10",25
1,"quantity1",1
1,"open-ended",10
0,"open-ended",NA
1,"open-ended",25
1,"open-ended",5
1,"quantity1",15
1,"quantity10",5
1,"quantity10",25
1,"quantity1",5
0,"quantity1",NA
1,"quantity10",15
1,"quantity1",25
1,"open-ended",2
1,"quantity10",5
1,"quantity10",10
1,"quantity5",10
1,"quantity1",15
1,"quantity10",10
0,"quantity10",NA
1,"quantity1",15
1,"quantity5",20
1,"quantity1",5
1,"quantity1",25
1,"open-ended",25
1,"quantity5",5
1,"quantity10",15
1,"quantity10",10
0,"quantity5",NA
0,"quantity5",NA
1,"quantity1",1
1,"quantity1",10
1,"quantity5",5
1,"quantity5",25
1,"quantity1",25
1,"quantity1",25
1,"quantity1",5
1,"quantity10",15
0,"quantity1",NA
1,"quantity5",5
1,"open-ended",12.5
1,"quantity5",25
0,"quantity10",NA
1,"quantity1",25
1,"open-ended",25
1,"quantity10",10
0,"quantity1",NA
1,"quantity10",25
1,"quantity10",10
1,"quantity1",15
1,"open-ended",5
1,"quantity1",5
1,"quantity1",15
0,"quantity5",NA
1,"open-ended",15
0,"quantity10",NA
1,"open-ended",10
1,"quantity5",25
1,"quantity5",15
1,"open-ended",5
1,"quantity10",25
1,"quantity1",5
1,"quantity1",25
0,"open-ended",NA
1,"quantity10",25
1,"quantity10",10
1,"quantity10",25
1,"quantity5",25
0,"quantity10",NA
1,"quantity1",25
1,"quantity1",15
1,"quantity10",12.5
0,"quantity10",NA
0,"open-ended",NA
1,"open-ended",10
1,"quantity1",1
0,"quantity5",NA
1,"open-ended",2
1,"quantity5",25
1,"quantity10",25
1,"quantity5",5
0,"quantity1",NA
1,"quantity10",25
1,"quantity10",15
1,"open-ended",15
1,"open-ended",25
0,"quantity1",NA
1,"quantity1",10
0,"quantity5",NA
1,"quantity10",10
1,"quantity5",25
1,"open-ended",17
1,"quantity1",15
1,"open-ended",10
1,"quantity5",25
1,"quantity1",15
1,"quantity10",25
0,"quantity5",NA
1,"quantity5",25
0,"open-ended",NA
0,"quantity1",NA
1,"quantity10",10
1,"quantity5",25
1,"quantity5",12.5
1,"quantity5",15
1,"quantity5",25
1,"quantity5",5
1,"open-ended",25
1,"open-ended",10
0,"open-ended",NA
1,"quantity5",25
1,"quantity5",5
1,"open-ended",10
1,"quantity10",10
1,"quantity1",15
1,"quantity1",15
1,"quantity1",25
0,"quantity1",NA
1,"open-ended",10
1,"quantity10",25
0,"quantity10",NA
1,"quantity10",15
1,"quantity10",5
0,"quantity5",NA
1,"open-ended",10
1,"quantity10",10
0,"quantity5",NA
1,"quantity10",25
1,"open-ended",13
1,"quantity1",25
1,"quantity10",25
1,"quantity5",15
1,"quantity1",10
0,"open-ended",NA
1,"quantity5",5
1,"quantity10",10
1,"quantity5",15
1,"quantity10",25
1,"quantity5",10
1,"quantity5",25
1,"open-ended",5
1,"quantity5",5
1,"open-ended",15
1,"quantity5",15
1,"open-ended",15
1,"open-ended",15
1,"quantity10",25
1,"quantity1",1
1,"open-ended",10
1,"quantity10",10
1,"open-ended",15
0,"open-ended",NA
1,"open-ended",20
1,"quantity10",15
0,"open-ended",NA
1,"quantity5",25
1,"open-ended",5
1,"quantity1",3
1,"open-ended",15
1,"quantity10",25
1,"quantity1",5
1,"quantity1",1
0,"open-ended",NA
1,"quantity1",10
1,"quantity5",15
1,"quantity5",5
1,"quantity5",25
0,"quantity1",NA
1,"quantity5",15
1,"quantity1",20
1,"open-ended",10
1,"quantity1",15
1,"quantity5",5
0,"open-ended",NA
1,"quantity10",10
1,"quantity5",15
0,"quantity1",NA
1,"quantity5",10
1,"quantity5",25
0,"quantity10",NA
0,"quantity5",NA
1,"open-ended",1
1,"quantity5",25
1,"quantity5",5
0,"quantity5",NA
1,"quantity10",1
0,"open-ended",NA
1,"quantity10",25
1,"open-ended",20
1,"quantity10",12
1,"open-ended",10
1,"quantity1",15
1,"quantity5",10
0,"quantity10",NA
1,"quantity5",5
0,"quantity10",NA
1,"quantity10",5
1,"open-ended",5
1,"quantity1",15
1,"quantity10",25
1,"quantity5",25
1,"quantity10",10
1,"quantity10",10
0,"open-ended",NA
1,"quantity1",1
1,"quantity5",15
0,"quantity1",NA
1,"quantity1",25
1,"quantity5",15
1,"quantity5",25
1,"quantity10",5
0,"open-ended",NA
1,"quantity1",15
1,"quantity10",15
1,"quantity10",5
1,"quantity1",1
1,"quantity10",5
0,"open-ended",NA
1,"open-ended",5
1,"quantity5",5
0,"open-ended",NA
1,"open-ended",10
1,"quantity1",5
1,"quantity5",25
1,"open-ended",10
1,"quantity5",25
1,"quantity5",5
1,"quantity5",5
1,"open-ended",7.41
1,"quantity5",25
1,"quantity1",25
0,"quantity5",NA
1,"quantity10",10
1,"quantity10",25
0,"open-ended",NA
1,"quantity5",25
1,"quantity10",5
1,"quantity1",15
1,"quantity1",15
1,"open-ended",10
1,"quantity10",10
1,"open-ended",0.25
1,"quantity1",1
1,"quantity10",25
1,"quantity1",10
1,"open-ended",14.5
1,"quantity10",10
1,"quantity1",10
1,"quantity1",10
1,"quantity1",15
1,"quantity5",10
1,"quantity1",15
0,"open-ended",NA
0,"quantity5",NA
0,"open-ended",NA
1,"open-ended",14
1,"quantity10",25
1,"quantity5",15
0,"quantity10",NA
0,"quantity10",NA
1,"open-ended",10
1,"quantity1",15
1,"quantity1",25
1,"quantity10",10
1,"quantity5",5
0,"quantity10",NA
1,"quantity1",20
1,"open-ended",10
1,"quantity5",25
0,"quantity5",NA
1,"quantity10",10
1,"quantity5",15
1,"open-ended",5
1,"quantity1",25
1,"quantity1",15
1,"quantity5",25
1,"quantity10",10
1,"quantity1",25
1,"quantity1",15
1,"quantity1",20
1,"quantity5",15
1,"quantity1",1
1,"open-ended",10
1,"open-ended",10
1,"open-ended",15
1,"quantity1",10
1,"quantity1",25
1,"quantity10",5
0,"quantity5",NA
0,"open-ended",NA
0,"quantity1",NA
1,"quantity5",5
1,"open-ended",25
1,"quantity1",5
1,"quantity5",25
1,"quantity5",5
1,"quantity10",25
1,"open-ended",15
1,"open-ended",10
1,"open-ended",15
1,"quantity1",5
1,"quantity5",25
1,"quantity10",5
0,"quantity1",NA
1,"quantity1",12.5
1,"open-ended",25
1,"quantity1",25
1,"quantity1",1
1,"quantity1",15
1,"quantity5",15
1,"quantity5",25
1,"quantity1",1
1,"quantity1",25
0,"quantity1",NA
1,"quantity1",1
1,"quantity10",15
1,"quantity5",12.5
1,"quantity5",15
1,"quantity1",15
1,"quantity1",25
1,"open-ended",5
0,"quantity1",NA
0,"quantity10",NA
1,"quantity1",25
1,"quantity5",5
1,"open-ended",15
1,"quantity1",15
1,"quantity1",1
1,"quantity1",1
0,"quantity1",NA
1,"quantity1",15
1,"quantity10",25
1,"quantity10",15
1,"quantity5",5
1,"quantity5",15
1,"open-ended",5
1,"open-ended",10
1,"quantity1",1
1,"open-ended",10
1,"quantity5",25
1,"quantity10",15
0,"quantity1",NA
1,"quantity1",1
1,"quantity10",25
1,"quantity10",25
1,"quantity5",20
0,"quantity10",NA
1,"quantity5",5
0,"open-ended",NA
1,"quantity1",12
1,"quantity5",15
1,"quantity1",15
0,"open-ended",NA
1,"open-ended",5
1,"quantity5",2.5
1,"quantity5",25
1,"quantity5",5
1,"open-ended",25
1,"open-ended",25
1,"quantity10",15
1,"open-ended",25
1,"quantity1",25
1,"quantity10",5
1,"quantity10",10
1,"quantity1",25
0,"quantity10",NA
1,"quantity1",25
1,"quantity1",1
1,"quantity1",1
0,"quantity1",NA
1,"quantity1",25
1,"quantity5",5
1,"quantity1",15
1,"quantity1",15
0,"open-ended",NA
1,"quantity5",5
1,"quantity10",5
0,"quantity1",NA
1,"open-ended",25
1,"quantity5",5
1,"open-ended",1
1,"quantity5",10
1,"quantity1",10
1,"quantity10",15
1,"quantity5",5
1,"quantity10",5
1,"quantity1",25
1,"quantity5",2
0,"quantity1",NA
1,"quantity5",5
1,"quantity10",5
1,"quantity5",12.5
1,"quantity5",5
0,"quantity1",NA
0,"quantity10",NA
1,"quantity10",15
1,"quantity5",5
1,"quantity1",10
0,"quantity5",NA
1,"quantity5",10
1,"open-ended",15
0,"open-ended",NA
1,"open-ended",10
1,"quantity5",5
1,"quantity1",15
1,"quantity5",15
0,"quantity10",NA
1,"quantity1",15
0,"open-ended",NA
1,"quantity1",1
1,"open-ended",2
1,"open-ended",5
1,"quantity10",10
1,"open-ended",5
0,"quantity10",NA
1,"quantity10",25
1,"quantity5",15
1,"quantity1",1
1,"quantity10",2
0,"open-ended",NA
0,"open-ended",NA
1,"quantity5",15
1,"open-ended",25
1,"quantity10",25
1,"quantity10",5
1,"quantity5",5
1,"quantity10",25
1,"quantity1",10
0,"open-ended",NA
1,"quantity10",25
0,"open-ended",NA
1,"quantity10",10
1,"quantity5",25
1,"quantity1",15
1,"quantity5",15
1,"open-ended",5
0,"open-ended",NA
1,"quantity10",10
1,"quantity1",1
0,"quantity5",NA
1,"open-ended",24
1,"quantity10",10
1,"quantity1",1
1,"quantity5",5
1,"quantity5",5
0,"open-ended",NA
1,"quantity10",25
1,"open-ended",5
1,"quantity5",5
0,"open-ended",NA
0,"quantity5",NA
1,"quantity10",10
1,"quantity5",5
0,"quantity1",NA
0,"quantity1",NA
1,"quantity5",25
1,"quantity10",5
1,"quantity1",15
0,"open-ended",NA
1,"open-ended",25
1,"quantity1",5
1,"quantity1",10
0,"quantity1",NA
0,"open-ended",NA
1,"quantity10",15
0,"quantity10",NA
1,"quantity5",5
1,"quantity1",25
0,"quantity1",NA
1,"quantity1",5
1,"quantity5",15
1,"quantity10",5
0,"quantity1",NA
1,"quantity5",5
1,"open-ended",5
0,"quantity5",NA
0,"quantity5",NA
1,"quantity5",15
0,"open-ended",NA
1,"quantity1",1
1,"quantity5",5
1,"open-ended",20
0,"quantity10",NA
1,"quantity1",25
1,"open-ended",10
1,"open-ended",5
1,"quantity5",15
0,"quantity1",NA
1,"quantity10",10
1,"open-ended",10
1,"open-ended",25
0,"quantity10",NA
1,"open-ended",25
1,"quantity10",5
1,"quantity1",1
1,"quantity5",5
1,"quantity1",1
0,"quantity1",NA
0,"open-ended",NA
0,"quantity1",NA
0,"quantity10",NA
1,"open-ended",25
1,"quantity1",25
1,"quantity10",12
1,"quantity1",1
0,"open-ended",NA
1,"quantity10",10
0,"quantity5",NA
0,"quantity5",NA
0,"open-ended",NA
1,"quantity10",25
1,"open-ended",5
1,"quantity5",25
1,"quantity1",25
1,"quantity1",15
1,"quantity5",25
1,"open-ended",10
1,"quantity5",5
1,"quantity10",5
1,"open-ended",10
1,"quantity1",15
1,"quantity10",15
1,"quantity5",15
1,"quantity1",15
0,"quantity1",NA
0,"quantity10",NA
1,"quantity10",5
0,"quantity1",NA
1,"quantity5",15
1,"quantity1",1
1,"quantity1",15
1,"quantity10",10
1,"quantity1",15
0,"quantity5",NA
0,"quantity1",NA
0,"quantity5",NA
0,"quantity1",NA
1,"quantity5",25
1,"quantity5",25
1,"open-ended",20
0,"open-ended",NA
1,"quantity1",10
1,"quantity5",5
1,"quantity1",15
1,"open-ended",10
1,"quantity10",25
1,"quantity5",3
0,"quantity1",NA
0,"quantity5",NA
1,"quantity5",15
1,"open-ended",1
1,"quantity5",5
0,"open-ended",NA
1,"quantity5",10
1,"quantity1",1
0,"quantity10",NA
1,"open-ended",5
0,"open-ended",NA
0,"quantity10",NA
1,"quantity5",5
0,"open-ended",NA
1,"open-ended",3
1,"quantity10",15
1,"open-ended",13
1,"quantity1",1
1,"quantity1",15
0,"open-ended",NA
0,"quantity5",NA
0,"open-ended",NA
1,"quantity5",15
0,"open-ended",NA
1,"quantity1",25
0,"quantity1",NA
0,"quantity1",NA
0,"quantity5",NA
1,"quantity1",15
1,"quantity5",5
0,"quantity1",NA
0,"quantity10",NA
1,"quantity5",5
1,"open-ended",10
1,"quantity10",25
1,"quantity10",10
0,"quantity10",NA
1,"quantity1",15
1,"quantity1",25
1,"quantity10",10
1,"quantity10",25
1,"quantity5",15
0,"quantity5",NA
1,"quantity5",5
0,"open-ended",NA
1,"quantity10",25
0,"quantity10",NA
0,"quantity10",NA
1,"quantity5",25
1,"quantity5",25
1,"quantity10",25
1,"quantity10",10
1,"quantity1",15
1,"quantity5",15
1,"quantity1",25
1,"open-ended",1
1,"open-ended",25
